jour,mois,temperature,qualité_d_air,humidity,pluie
1,,14,Bonne,20,0
2,1,15,Modérée,34,0
,1,20,Bonne,23,0
4,1,17,Bonne,21,0
5,,15,Modérée,46,0
6,1,18,Mauvaise,43,0
7,1,19,Modérée,20,0
8,1,15,Mauvaise,58,0
9,1,19,Bonne,27,0
10,1,19,Mauvaise,43,0
11,1,16,Bonne,37,0
12,1,15,Bonne,56,0
13,1,20,Modérée,44,0
14,1,12,Mauvaise,48,1
15,1,21,Mauvaise,34,0
16,1,15,Bonne,22,0
17,1,18,Bonne,43,0
18,1,20,Bonne,46,0
19,1,21,Mauvaise,23,0
20,1,12,Modérée,35,0
21,1,17,Mauvaise,33,0
22,1,14,Modérée,33,0
23,1,20,Mauvaise,38,0
24,1,16,Modérée,60,0
25,1,12,Bonne,48,0
26,1,16,Bonne,56,0
27,1,16,Bonne,27,0
28,1,18,Bonne,49,0
29,1,20,Modérée,29,1
30,1,16,Bonne,55,0
31,1,19,Bonne,46,0
1,2,14,Modérée,52,1
2,2,13,Bonne,59,1
3,2,12,Modérée,28,1
4,2,14,Bonne,34,0
5,2,18,Bonne,38,0
6,2,20,Bonne,20,0
7,2,16,Bonne,30,0
8,2,18,Modérée,60,0
9,2,14,Bonne,29,0
10,2,14,Mauvaise,24,0
11,2,17,Modérée,48,0
12,2,22,Modérée,29,0
13,2,17,Modérée,22,0
14,2,22,Bonne,33,0
15,2,16,Modérée,39,0
16,2,17,Modérée,35,0
17,2,14,Modérée,48,0
18,2,18,Bonne,52,0
19,2,16,Modérée,29,0
20,2,22,Bonne,24,0
21,2,19,Bonne,37,0
22,2,18,Modérée,30,0
23,2,15,Bonne,26,0
24,2,22,Modérée,36,0
25,2,14,Bonne,56,0
26,2,12,Bonne,54,0
27,2,22,Bonne,38,0
28,2,15,Mauvaise,27,0
29,2,13,Modérée,25,0
1,3,28,Bonne,39,0
2,3,25,Bonne,40,0
3,3,30,Mauvaise,55,0
4,3,22,Bonne,22,0
5,3,20,Modérée,54,0
6,3,28,Bonne,56,0
7,3,30,Bonne,43,0
8,3,26,Modérée,52,1
9,3,26,Modérée,20,0
10,3,21,Bonne,52,1
11,3,20,Bonne,46,0
12,3,29,Bonne,29,0
13,3,29,Bonne,24,0
14,3,25,Bonne,44,0
15,3,28,Bonne,53,0
16,3,21,Bonne,30,0
17,3,29,Mauvaise,58,1
18,3,21,Bonne,54,0
19,3,23,Bonne,45,0
20,3,25,Bonne,27,0
21,3,24,Modérée,42,0
22,3,24,Modérée,32,0
23,3,23,Bonne,56,0
24,3,21,Modérée,51,0
25,3,25,Modérée,35,0
26,3,22,Modérée,44,0
27,3,23,Mauvaise,55,0
28,3,22,Modérée,56,0
29,3,25,Modérée,53,0
30,3,29,Bonne,49,0
31,3,20,Bonne,44,0
1,4,20,Bonne,52,0
2,4,29,Modérée,28,0
3,4,28,Mauvaise,40,0
4,4,29,Bonne,42,0
5,4,22,Bonne,33,0
6,4,28,Bonne,41,0
7,4,28,Mauvaise,47,0
8,4,20,Modérée,40,0
9,4,26,Modérée,56,0
10,4,26,Modérée,34,0
11,4,25,Bonne,44,1
12,4,23,Bonne,34,0
13,4,30,Bonne,54,0
14,4,30,Bonne,52,0
15,4,28,Bonne,26,0
16,4,30,Modérée,49,0
17,4,25,Modérée,36,0
18,4,30,Bonne,46,0
19,4,28,Modérée,43,0
20,4,27,Bonne,49,1
21,4,30,Mauvaise,43,0
22,4,30,Modérée,30,0
23,4,26,Mauvaise,44,0
24,4,22,Bonne,33,0
25,4,21,Bonne,54,0
26,4,22,Bonne,41,0
27,4,25,Modérée,50,0
28,4,24,Bonne,44,0
29,4,24,Bonne,39,0
30,4,21,Bonne,28,0
1,5,27,Bonne,22,0
2,5,27,Bonne,48,0
3,5,20,Bonne,31,0
4,5,21,Modérée,51,1
5,5,24,Bonne,37,1
6,5,22,Bonne,27,0
7,5,26,Modérée,41,0
8,5,22,Modérée,20,0
9,5,24,Modérée,44,0
10,5,29,Modérée,31,0
11,5,26,Bonne,48,0
12,5,25,Bonne,31,0
13,5,21,Bonne,60,0
14,5,30,Bonne,46,0
15,5,22,Modérée,27,0
16,5,30,Bonne,23,0
17,5,24,Bonne,46,0
18,5,30,Bonne,30,0
19,5,25,Bonne,56,0
20,5,29,Bonne,47,0
21,5,25,Bonne,33,0
22,5,29,Bonne,38,0
23,5,21,Bonne,25,0
24,5,23,Bonne,42,0
25,5,30,Mauvaise,54,0
26,5,23,Bonne,44,0
27,5,22,Mauvaise,43,0
28,5,30,Modérée,47,0
29,5,26,Bonne,44,0
30,5,20,Bonne,28,0
31,5,22,Bonne,56,0
1,6,32,Bonne,36,0
2,6,34,Bonne,28,0
3,6,43,Bonne,43,0
4,6,39,Bonne,45,0
5,6,35,Bonne,22,0
6,6,33,Modérée,41,0
7,6,41,Bonne,58,0
8,6,31,Modérée,59,0
9,6,36,Bonne,55,1
10,6,43,Modérée,20,0
11,6,33,Bonne,48,0
12,6,35,Bonne,21,0
13,6,35,Bonne,21,0
14,6,36,Bonne,24,0
15,6,35,Bonne,39,0
16,6,43,Bonne,47,0
17,6,31,Bonne,47,1
18,6,35,Bonne,47,1
19,6,36,Bonne,36,0
20,6,40,Bonne,20,0
21,6,31,Bonne,37,0
22,6,36,Modérée,55,0
23,6,34,Modérée,50,0
24,6,39,Modérée,51,0
25,6,41,Mauvaise,24,0
26,6,38,Bonne,36,0
27,6,42,Bonne,46,0
28,6,34,Bonne,33,0
29,6,41,Modérée,45,0
30,6,38,Bonne,28,0
1,7,35,Modérée,57,1
2,7,36,Modérée,54,1
3,7,41,Bonne,39,0
4,7,35,Bonne,36,0
5,7,37,Bonne,22,0
6,7,39,Modérée,38,0
7,7,33,Bonne,44,1
8,7,35,Bonne,52,0
9,7,44,Modérée,43,0
10,7,41,Bonne,25,0
11,7,42,Bonne,54,0
12,7,36,Bonne,47,0
13,7,35,Bonne,49,0
14,7,32,Bonne,28,0
15,7,36,Bonne,23,0
16,7,39,Modérée,26,0
17,7,34,Modérée,46,0
18,7,44,Bonne,20,0
19,7,39,Modérée,20,0
20,7,36,Bonne,56,1
21,7,44,Mauvaise,57,1
22,7,30,Modérée,60,0
23,7,31,Mauvaise,52,1
24,7,42,Bonne,27,0
25,7,30,Bonne,22,1
26,7,34,Bonne,59,0
27,7,31,Modérée,34,0
28,7,44,Mauvaise,57,0
29,7,37,Bonne,20,0
30,7,36,Bonne,45,0
31,7,40,Modérée,59,0
1,8,44,Mauvaise,30,0
2,8,34,Bonne,47,1
3,8,44,Bonne,31,0
4,8,39,Modérée,60,0
5,8,34,Bonne,43,0
6,8,41,Mauvaise,44,0
7,8,44,Modérée,46,0
8,8,32,Modérée,60,0
9,8,36,Modérée,60,0
10,8,30,Modérée,24,0
11,8,38,Bonne,48,0
12,8,30,Bonne,46,0
13,8,30,Bonne,30,0
14,8,33,Modérée,33,0
15,8,40,Bonne,43,0
16,8,34,Bonne,45,0
17,8,42,Bonne,55,0
18,8,31,Modérée,58,0
19,8,40,Modérée,23,0
20,8,42,Mauvaise,34,0
21,8,35,Bonne,30,0
22,8,38,Mauvaise,58,0
23,8,42,Modérée,24,1
24,8,43,Bonne,47,0
25,8,37,Modérée,33,0
26,8,40,Bonne,43,0
27,8,37,Bonne,37,0
28,8,43,Bonne,53,0
29,8,36,Mauvaise,21,0
30,8,35,Modérée,57,0
31,8,44,Bonne,45,0
1,9,25,Mauvaise,37,0
2,9,25,Bonne,29,0
3,9,29,Modérée,28,0
4,9,27,Bonne,48,0
5,9,27,Bonne,20,1
6,9,27,Modérée,40,0
7,9,25,Bonne,28,1
8,9,23,Bonne,44,0
9,9,30,Modérée,42,0
10,9,25,Bonne,48,0
11,9,24,Bonne,29,0
12,9,22,Bonne,41,0
13,9,30,Bonne,38,0
14,9,29,Bonne,55,0
15,9,26,Bonne,22,0
16,9,30,Mauvaise,49,1
17,9,24,Bonne,44,0
18,9,26,Bonne,41,0
19,9,32,Modérée,46,0
20,9,23,Modérée,30,0
21,9,22,Modérée,56,0
22,9,26,Modérée,45,0
23,9,23,Modérée,48,1
24,9,28,Modérée,46,0
25,9,29,Bonne,56,0
26,9,24,Bonne,43,0
27,9,28,Modérée,50,0
28,9,31,Bonne,21,0
29,9,28,Mauvaise,49,0
30,9,30,Bonne,29,0
1,10,25,Bonne,60,0
2,10,24,Modérée,20,0
3,10,22,Bonne,30,0
4,10,32,Modérée,30,0
5,10,31,Modérée,33,0
6,10,25,Bonne,25,0
7,10,31,Modérée,25,0
8,10,24,Mauvaise,36,0
9,10,23,Mauvaise,56,0
10,10,30,Modérée,40,0
11,10,24,Bonne,26,1
12,10,27,Bonne,59,0
13,10,32,Bonne,48,0
14,10,22,Bonne,46,0
15,10,24,Bonne,35,0
16,10,23,Bonne,20,0
17,10,27,Bonne,22,1
18,10,24,Bonne,57,0
19,10,28,Modérée,26,1
20,10,27,Modérée,31,0
21,10,28,Modérée,32,0
22,10,31,Modérée,58,0
23,10,26,Modérée,28,0
24,10,26,Bonne,48,0
25,10,25,Bonne,37,0
26,10,30,Modérée,53,0
27,10,28,Bonne,24,0
28,10,32,Mauvaise,37,0
29,10,27,Bonne,26,0
30,10,30,Mauvaise,22,0
31,10,28,Bonne,35,0
1,11,28,Modérée,22,0
2,11,26,Modérée,37,0
3,11,26,Bonne,24,0
4,11,30,Bonne,23,0
5,11,25,Bonne,52,0
6,11,22,Modérée,56,0
7,11,26,Bonne,60,0
8,11,24,Mauvaise,28,0
9,11,28,Mauvaise,37,0
10,11,22,Modérée,22,0
11,11,31,Modérée,47,0
12,11,31,Bonne,29,0
13,11,29,Bonne,46,0
14,11,23,Mauvaise,47,0
15,11,24,Bonne,23,0
16,11,24,Modérée,30,0
17,11,31,Modérée,26,0
18,11,25,Bonne,32,0
19,11,30,Bonne,29,0
20,11,31,Modérée,39,0
21,11,24,Bonne,36,0
22,11,24,Modérée,29,0
23,11,22,Bonne,56,0
24,11,31,Bonne,34,0
25,11,23,Bonne,37,0
26,11,27,Mauvaise,38,0
27,11,25,Bonne,25,0
28,11,29,Modérée,32,0
29,11,29,Bonne,26,1
30,11,31,Bonne,30,0
1,12,12,Modérée,25,0
2,12,19,Modérée,32,0
3,12,20,Bonne,34,0
4,12,21,Modérée,34,0
5,12,14,Modérée,39,0
6,12,13,Mauvaise,36,0
7,12,15,Bonne,28,0
8,12,14,Mauvaise,30,0
9,12,18,Modérée,39,0
10,12,12,Modérée,35,0
11,12,21,Bonne,59,0
12,12,17,Bonne,55,0
13,12,17,Bonne,43,1
14,12,14,Bonne,23,0
15,12,15,Modérée,42,0
16,12,22,Modérée,36,0
17,12,12,Bonne,27,0
18,12,16,Bonne,37,0
19,12,19,Bonne,35,0
20,12,20,Bonne,29,0
21,12,17,Modérée,44,0
22,12,18,Bonne,47,0
23,12,20,Modérée,25,0
24,12,22,Bonne,42,0
25,12,20,Modérée,56,0
26,12,17,Modérée,34,0
27,12,16,Bonne,27,0
28,12,21,Bonne,25,0
29,12,14,Bonne,45,0
30,12,12,Modérée,35,0
